car_id,price,car_age,engine_volume,cylinders,car_run_km,safety_feature_count,comfort_feature_count,manufacturer,model,fuel_type,gear_type,drive_type,color,category,abs,esd,el_windows,conditioner,leather,hydraulics,chair_warming,climat_control,customs_passed,tech_inspection,has_turbo,right_wheel,start_stop,back_camera,is_dealer,is_spec
74952821,10500.0,15,2200.0,4,25000.0,3,34,Mercedes-Benz,E 200,Diesel,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0
74952585,8000.0,8,1500.0,4,132800.0,3,23,Ford,Fusion,Petrol,Tiptronic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74952361,40530.0,7,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952413,35000.0,7,2000.0,6,48700.0,3,24,BMW,530,Petrol,Tiptronic,Rear,White,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74952305,6200.0,13,1800.0,4,304000.0,3,23,Toyota,Prius V,Hybrid,Automatic,Front,Grey,Universal,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74951885,4000.0,11,1400.0,4,172302.0,3,21,Chevrolet,Cruze,Petrol,Automatic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
74951697,43919.0,7,1969.0,4,0.0,3,16,Volvo,XC 60,Petrol,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951693,10000.0,6,2000.0,4,73600.0,3,23,Hyundai,Elantra,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74951537,51869.0,6,1969.0,4,0.0,3,16,Volvo,XC 60,Petrol,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951545,11424.0,13,3500.0,6,1000.0,3,23,Mercedes-Benz,E 350,Petrol,Tiptronic,4x4,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
74951577,46848.0,6,1969.0,4,0.0,3,16,Volvo,XC 60,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951617,46848.0,6,1969.0,4,0.0,3,16,Volvo,XC 60,Petrol,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
72804277,4500.0,20,2000.0,4,150000.0,2,27,Toyota,Isis,Petrol,Variator,Front,Blue,Minivan,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74951629,39735.0,7,1969.0,4,0.0,3,16,Volvo,XC 60,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
71373443,5500.0,18,2000.0,4,127000.0,3,29,Toyota,Isis,Petrol,Variator,Front,Black,Minivan,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0
67792520,3300.0,17,1800.0,4,140000.0,2,22,Nissan,Advan,Petrol,Automatic,4x4,White,Universal,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74951673,8000.0,9,2400.0,4,44800.0,3,23,Hyundai,Sonata,Petrol,Automatic,Front,Silver,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74951685,5542.0,13,1400.0,4,166270.0,3,20,Chevrolet,Volt,Plug-in Hybrid,Automatic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74951665,46011.0,7,1969.0,4,0.0,3,16,Volvo,XC 60,Petrol,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951677,2618.0,14,1998.0,4,0.0,3,16,Ssangyong,Actyon,Diesel,Automatic,Front,Red,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951709,1753.0,16,1998.0,4,0.0,3,16,Ssangyong,Actyon,Diesel,Automatic,Front,Silver,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951725,16024.0,12,1984.0,4,0.0,3,16,Volvo,XC 60,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951761,49350.0,5,1969.0,4,0.0,3,16,Volvo,XC 60,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951789,46764.0,6,1969.0,4,0.0,3,16,Volvo,XC 60,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
73846157,1100.0,19,1400.0,4,133000.0,2,11,Kia,Rio,Petrol,Manual,Front,Red,Sedan,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
74951893,3500.0,43,2000.0,4,400000.0,0,8,GAZ,24,Petrol,Manual,Rear,White,Sedan,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
74951921,8500.0,8,1500.0,4,160000.0,3,23,Ford,Fusion,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74951957,3103.0,13,1998.0,4,0.0,3,16,Ssangyong,Korando,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74951961,2200.0,23,1600.0,4,111111.0,2,16,Opel,Astra,Petrol,Manual,Front,Black,Sedan,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
74952089,2463.0,13,1998.0,4,0.0,3,16,Ssangyong,Korando,Diesel,Automatic,Front,Silver,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952013,2850.0,11,1998.0,4,0.0,3,16,Ssangyong,Korando,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74869081,9400.0,11,2500.0,4,112000.0,3,23,Toyota,Camry,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74952329,51869.0,7,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952157,3800.0,15,2000.0,4,0.0,3,22,Dodge,Caliber,LPG,Automatic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
74952173,6150.0,9,1400.0,4,95371.0,3,21,Chevrolet,Cruze,Petrol,Automatic,Front,Red,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
74952261,55000.0,4,3000.0,6,13500.0,3,34,Mercedes-Benz,CLS 450,Petrol,Tiptronic,4x4,Grey,Coupe,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74952281,26656.0,12,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952285,3300.0,20,1600.0,4,185000.0,2,12,Volkswagen,Golf,Petrol,Tiptronic,Front,Red,Hatchback,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
74199105,5000.0,28,3500.0,6,195000.0,2,13,Mitsubishi,Pajero,CNG,Automatic,4x4,Silver,Jeep,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
74952405,52279.0,7,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952425,35049.0,7,1999.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952429,32653.0,6,2000.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Red,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952449,39429.0,9,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952469,27707.0,7,2000.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952485,49275.0,7,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952497,3900.0,22,2000.0,4,150051.0,3,14,Subaru,Forester,Petrol,Automatic,4x4,Grey,Universal,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0
74952549,49777.0,6,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952513,28562.0,7,2000.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952517,55000.0,6,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74745465,11800.0,9,2000.0,4,114500.0,3,21,BMW,320,Petrol,Automatic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74952793,2100.0,27,2300.0,4,250000.0,2,15,BMW,523,Petrol,Manual,Rear,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74952805,2500.0,20,3000.0,6,239840.0,1,15,Jaguar,X-Type,Petrol,Tiptronic,4x4,Silver,Sedan,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0
74227001,13800.0,11,2000.0,4,96000.0,3,24,BMW,428,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
74952629,42497.0,6,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74952649,2100.0,22,1800.0,4,240000.0,1,9,Mazda,Premacy,Petrol,Automatic,Front,Black,Hatchback,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
74703137,9500.0,12,2500.0,4,257600.0,3,19,Toyota,Camry,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74952665,4000.0,27,2500.0,6,0.0,1,9,BMW,523,CNG,Tiptronic,Rear,Blue,Sedan,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
74952685,8300.0,12,1800.0,4,109000.0,3,22,Mercedes-Benz,C 250,Petrol,Tiptronic,Rear,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
72192701,2350.0,20,1700.0,4,185000.0,2,17,Opel,Astra,Diesel,Manual,Front,Black,Universal,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0
74952721,11500.0,16,3000.0,6,206000.0,3,22,BMW,X6,Petrol,Tiptronic,4x4,Blue,Jeep,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
74952757,11000.0,9,2500.0,4,208000.0,3,23,Toyota,Camry,Petrol,Tiptronic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74909729,5150.0,26,2800.0,6,147000.0,2,13,Volkswagen,Passat,Petrol,Manual,Front,Black,Sedan,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74952897,9700.0,13,2500.0,4,195200.0,3,23,Toyota,Camry,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
73941741,2000.0,22,2500.0,6,141000.0,2,14,BMW,325,Petrol,Tiptronic,Rear,Red,Sedan,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
74953133,2100.0,27,2400.0,4,180000.0,2,15,Mercedes-Benz,E 240,Petrol,Automatic,Rear,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
74953137,8300.0,19,4800.0,8,160000.0,3,23,BMW,650,Petrol,Manual,Rear,White,Coupe,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74953177,8600.0,11,2500.0,4,115200.0,3,23,Subaru,Forester,Petrol,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74951813,3600.0,18,2000.0,4,152000.0,2,9,Ford,Focus,CNG,Manual,Front,Silver,Universal,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
74951421,2300.0,22,1300.0,4,240000.0,2,6,Honda,FIT,Petrol,Variator,Front,Silver,Hatchback,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0
74951193,5500.0,19,3500.0,6,300000.0,2,17,Mercedes-Benz,ML 350,CNG,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
73963581,5500.0,7,1600.0,4,131200.0,3,13,Ford,Fiesta,Petrol,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
71808505,8500.0,15,3600.0,6,155000.0,3,39,Audi,Q7,Petrol,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
73176961,25500.0,5,2500.0,4,54400.0,3,22,Toyota,RAV 4,Hybrid,Variator,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74950165,6700.0,12,1800.0,4,102400.0,2,16,Hyundai,Elantra,Petrol,Tiptronic,Front,Blue,Sedan,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
74949981,22263.0,10,1991.0,4,0.0,3,16,Mercedes-Benz,CLA 45 AMG,Petrol,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74949997,29593.0,7,1991.0,4,0.0,3,16,Mercedes-Benz,CLA 45 AMG,Petrol,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74950009,21175.0,9,1991.0,4,0.0,3,16,Mercedes-Benz,CLA 45 AMG,Diesel,Automatic,Front,Silver,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74862081,2500.0,28,2000.0,4,280000.0,1,8,Mercedes-Benz,E 200,CNG,Manual,Rear,Silver,Sedan,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
74950021,3538.0,18,1300.0,6,0.0,0,1,Ford,Fiesta,Petrol,Manual,Front,Silver,Sedan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
74950033,3300.0,16,1600.0,4,204000.0,2,9,Suzuki,Swift,Petrol,Manual,Front,White,Hatchback,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0
74532869,8000.0,8,2000.0,4,111016.0,3,23,Hyundai,Elantra,Petrol,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74934941,16500.0,9,2000.0,4,74026.0,3,24,BMW,328,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74950061,24500.0,8,2000.0,4,65600.0,3,23,Lexus,NX 200,Petrol,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
74535061,12800.0,13,2000.0,4,103700.0,3,24,BMW,528,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
74535881,29400.0,8,2000.0,4,45700.0,3,24,Mercedes-Benz,GLC 300,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
74950197,9200.0,13,4600.0,8,258467.0,3,23,Mercedes-Benz,CLS 550,Petrol,Automatic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74536425,7300.0,6,1600.0,4,34000.0,3,23,Ford,Fiesta,Petrol,Automatic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
64395029,7400.0,9,1500.0,4,53668.0,3,24,Chevrolet,Malibu,Petrol,Automatic,Front,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0
74950237,3033.0,18,2200.0,4,180000.0,2,17,Mercedes-Benz,E 230,Diesel,Automatic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
70216795,7800.0,13,3000.0,4,120024.0,3,23,BMW,X3,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
70217275,5600.0,12,2000.0,4,111766.0,3,23,Ford,Focus,Petrol,Tiptronic,Front,Black,Hatchback,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
72357461,8000.0,10,1400.0,4,111598.0,3,23,Fiat,500L,Petrol,Automatic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74837785,10500.0,13,2400.0,4,142400.0,3,19,Honda,CR-V,Petrol,Automatic,4x4,Grey,Jeep,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
74950149,55000.0,47,6800.0,12,45280.0,0,1,Rolls-Royce,Silver Shadow,Petrol,Automatic,Front,Beige,Sedan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74950305,5000.0,18,3200.0,6,240000.0,2,14,Volvo,XC 90,Petrol,Automatic,4x4,Silver,Jeep,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
74950549,3900.0,20,1700.0,4,120800.0,2,13,Mercedes-Benz,B 170,Petrol,Automatic,Front,Grey,Hatchback,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74950253,4300.0,22,2500.0,4,242913.0,1,11,Subaru,Forester,CNG,Manual,4x4,Golden,Jeep,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74950505,8200.0,11,2500.0,4,137600.0,3,23,Subaru,Forester,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
73842053,2800.0,21,2500.0,5,149000.0,2,16,Volvo,S 60,Petrol,Manual,Front,Grey,Sedan,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0
71646937,5800.0,11,1400.0,4,110000.0,2,18,Chevrolet,Volt,Plug-in Hybrid,Automatic,Front,Silver,Sedan,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74950757,7700.0,11,2000.0,4,256000.0,3,18,Ford,Fusion,Hybrid,Automatic,Front,White,Sedan,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
74950825,14254.0,11,3500.0,6,148000.0,3,23,Mercedes-Benz,E 350,Petrol,Tiptronic,4x4,Grey,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
74688193,6300.0,11,1500.0,4,123456.0,3,18,Honda,FIT,Hybrid,Automatic,Front,Black,Hatchback,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0
74950889,13000.0,13,4600.0,8,196896.0,3,23,Mercedes-Benz,CLS 550,Petrol,Automatic,4x4,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74950921,13200.0,10,2500.0,4,120000.0,3,19,Toyota,RAV 4,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74950961,7800.0,11,2500.0,4,176000.0,3,23,Subaru,Forester,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74951157,5700.0,8,1600.0,4,134000.0,3,17,Ford,Fiesta,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74951181,6213.0,9,1500.0,4,119234.0,3,21,Chevrolet,Malibu,Petrol,Automatic,Front,Silver,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
74850677,8300.0,13,2500.0,4,113600.0,2,13,Volkswagen,New Beetle,Petrol,Tiptronic,Front,Black,Coupe,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74951337,13000.0,5,2500.0,4,2.0,0,1,Subaru,Outback,Petrol,Automatic,4x4,Grey,Jeep,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74951305,1700.0,23,1400.0,4,26000.0,1,9,Volkswagen,Lupo,LPG,Automatic,Front,Silver,Hatchback,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0
74951393,9310.0,7,1500.0,4,65005.0,3,20,Chevrolet,Volt,Plug-in Hybrid,Automatic,Front,Red,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
74851877,11300.0,17,3000.0,6,223000.0,3,22,BMW,X5,Petrol,Tiptronic,Rear,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74951441,8500.0,14,2000.0,4,65000.0,3,22,Mitsubishi,Outlander,Petrol,Automatic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
74951429,6000.0,9,1500.0,4,112000.0,3,23,Ford,Fusion,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
73120737,3450.0,18,1500.0,4,136000.0,2,14,Nissan,Tiida,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
72187065,3350.0,19,1500.0,4,136000.0,2,13,Nissan,Tiida,Petrol,Automatic,Front,Black,Hatchback,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
71597225,6400.0,13,1500.0,4,147500.0,2,21,Toyota,Prius C,Hybrid,Automatic,Front,Blue,Hatchback,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
74951493,19706.0,9,1969.0,4,0.0,3,16,Volvo,XC 60,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
71595905,5400.0,22,3000.0,6,222000.0,2,30,Land Rover,Range Rover,Diesel,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74950637,5400.0,14,1600.0,4,275200.0,0,10,Nissan,Juke,Petrol,Automatic,4x4,Grey,Jeep,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
74949949,26238.0,7,1991.0,4,0.0,3,16,Mercedes-Benz,CLA 45 AMG,Petrol,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74949829,44338.0,4,1991.0,4,0.0,3,16,Mercedes-Benz,CLA 45 AMG,Petrol,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74949957,24522.0,10,1991.0,4,0.0,3,16,Mercedes-Benz,CLA 45 AMG,Petrol,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74949361,3200.0,25,2000.0,4,111111.0,0,2,Volkswagen,Bora,Petrol,Manual,Front,Black,Sedan,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
74949033,44840.0,4,2500.0,4,0.0,3,16,Lexus,NX 200,Petrol,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948801,5000.0,8,1400.0,4,430000.0,2,16,Chevrolet,Cruze,Petrol,Automatic,Front,Black,Sedan,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0
74703145,4500.0,11,2500.0,4,11000.0,3,39,Mazda,Mazda 6,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
74948521,49359.0,7,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Red,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948429,18608.0,9,2000.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948441,51861.0,7,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948433,34128.0,7,1995.0,4,0.0,3,16,BMW,X4,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948453,19506.0,9,2000.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948477,18526.0,9,2000.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948473,39233.0,9,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Green,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948445,7700.0,20,3500.0,6,165000.0,2,32,Mercedes-Benz,CLS 350,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74948465,47267.0,6,1995.0,4,0.0,3,16,BMW,X4,Diesel,Automatic,Front,Black,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948485,51283.0,5,1995.0,4,0.0,3,16,BMW,X4,Diesel,Automatic,Front,Grey,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948513,27660.0,8,1999.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
73638581,4350.0,11,1300.0,4,125000.0,2,7,Honda,FIT,Petrol,Automatic,Front,White,Hatchback,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0
74948529,9500.0,16,3500.0,6,220800.0,3,20,Mercedes-Benz,ML 350,Petrol,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0
74948545,27604.0,9,2000.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,White,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948549,40907.0,9,2993.0,4,0.0,3,16,Land Rover,Discovery,Diesel,Automatic,Front,Silver,Jeep,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
74948601,6571.0,19,3000.0,6,278000.0,2,15,Mercedes-Benz,E 320,Diesel,Automatic,Rear,Silver,Sedan,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0
74948621,11000.0,9,2000.0,4,117166.0,0,1,Audi,A4,Petrol,Automatic,4x4,White,Sedan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74609585,8800.0,16,3000.0,6,198400.0,3,29,Mercedes-Benz,ML 350,Diesel,Automatic,Rear,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74948417,10400.0,12,3500.0,6,79062.0,0,1,Toyota,Camry,Petrol,Automatic,Front,Black,Sedan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72971757,9900.0,12,2000.0,4,215437.0,3,24,Land Rover,Range Rover Evoque,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0
74948661,2600.0,29,1800.0,4,267000.0,1,11,Mercedes-Benz,C 180,CNG,Manual,Rear,Black,Sedan,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
74948733,5500.0,17,3000.0,6,230000.0,2,34,BMW,528,Petrol,Automatic,Rear,Silver,Sedan,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
74948921,5800.0,16,1800.0,4,240000.0,3,21,Toyota,Prius,Hybrid,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
